source_query,listingid,market_hash_name,assetid,price_usd,fee_usd,subtotal_text,float_value,beautiful_tier,beautiful_score,beautiful_reasons,url
USP-S | Cortex (Factory New),542268461524079858,USP-S | Cortex (Well-Worn),52339551723,3.9,0.58,$4.48,0.41855424642562866,normal,12,palindrome 24642 (+12),https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Well-Worn%29
USP-S | Cortex (Factory New),524254063013483909,USP-S | Cortex (Well-Worn),52473223755,3.91,0.58,$4.49,0.3998010456562042,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Well-Worn%29
USP-S | Cortex (Factory New),529883562548068807,USP-S | Cortex (Well-Worn),52438504881,3.94,0.58,$4.52,0.4385419189929962,normal,12,palindrome 99299 (+12),https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Well-Worn%29
USP-S | Cortex (Factory New),547897961058101244,USP-S | Cortex (Battle-Scarred),52458967537,3.94,0.58,$4.52,0.754146158695221,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Battle-Scarred%29
USP-S | Cortex (Factory New),527631762736767131,USP-S | Cortex (Battle-Scarred),52441101054,3.95,0.58,$4.53,0.9006000757217407,C,18,3x repeated digit 0 (+6); palindrome 00600 (+12),https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Battle-Scarred%29
USP-S | Cortex (Factory New),540016661703271115,USP-S | Cortex (Well-Worn),52434703053,3.92,0.58,$4.50,0.4181251525878906,normal,12,palindrome 25152 (+12),https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Well-Worn%29
USP-S | Cortex (Factory New),522002263197524120,USP-S | Cortex (Battle-Scarred),52469797049,3.95,0.58,$4.53,0.685339093208313,normal,12,palindrome 39093 (+12),https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Battle-Scarred%29
USP-S | Cortex (Factory New),560281681584309722,USP-S | Cortex (Well-Worn),52199927608,3.95,0.58,$4.53,0.4040009081363678,normal,6,3x repeated digit 0 (+6),https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Well-Worn%29
USP-S | Cortex (Factory New),544520261330084471,USP-S | Cortex (Well-Worn),52453912278,3.98,0.58,$4.56,0.44126778841018677,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Well-Worn%29
USP-S | Cortex (Factory New),542268461516317754,USP-S | Cortex (Well-Worn),52216726882,3.98,0.58,$4.56,0.4382496476173401,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Well-Worn%29
USP-S | Cortex (Factory New),542268461516317538,USP-S | Cortex (Well-Worn),52321823064,3.98,0.58,$4.56,0.39769676327705383,normal,17,meme pattern 69 (+5); palindrome 76967 (+12),https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Cortex%20%28Well-Worn%29
Glock-18 | Vogue (Factory New),523128163105398678,Glock-18 | Vogue (Battle-Scarred),52476876130,3.98,0.58,$4.56,0.6968892812728882,C,34,3x repeated digit 8 (+6); meme pattern 69 (+5); meme pattern 888 (+11); palindrome 28882 (+12),https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),522002263201658900,Glock-18 | Vogue (Battle-Scarred),51923274639,3.98,0.58,$4.56,0.6674397587776184,C,20,3x repeated digit 7 (+6); meme pattern 777 (+14),https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),523128163105322322,Glock-18 | Vogue (Battle-Scarred),51080424322,3.98,0.58,$4.56,0.7108825445175171,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),524254063014559661,Glock-18 | Vogue (Battle-Scarred),49375372656,3.99,0.58,$4.57,0.5421810150146484,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),534387162172461600,Glock-18 | Vogue (Battle-Scarred),47561878205,4.0,0.6,$4.60,0.5324387550354004,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),535513062086542997,Glock-18 | Vogue (Battle-Scarred),52479478113,4.2,0.63,$4.83,0.7341084480285645,normal,12,palindrome 084480 (+12),https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),520876363290797220,Glock-18 | Vogue (Battle-Scarred),36190115163,4.2,0.63,$4.83,0.6312012076377869,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),555779260402489719,Glock-18 | Vogue (Battle-Scarred),52464902611,4.21,0.63,$4.84,0.7427908182144165,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),542268461522302394,Glock-18 | Vogue (Battle-Scarred),52464664641,4.24,0.63,$4.87,0.5161004662513733,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),549023860962615170,Glock-18 | Vogue (Battle-Scarred),52413124432,4.25,0.63,$4.88,0.7246322631835938,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),552401560681046385,Glock-18 | Vogue (Battle-Scarred),31290301193,4.27,0.63,$4.90,0.6874253749847412,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),549023860961119766,Glock-18 | Vogue (Battle-Scarred),52469514940,4.32,0.64,$4.96,0.6982059478759766,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),520876363292373372,Glock-18 | Vogue (Battle-Scarred),52480162134,4.32,0.64,$4.96,0.5493982434272766,normal,12,palindrome 24342 (+12),https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),529883562547730335,Glock-18 | Vogue (Battle-Scarred),52467795457,4.35,0.64,$4.99,0.48254507780075073,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),529883562547815331,Glock-18 | Vogue (Battle-Scarred),52467947937,4.36,0.64,$5.00,0.6061079502105713,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),531009462448296566,Glock-18 | Vogue (Battle-Scarred),51221720410,4.36,0.64,$5.00,0.6719192862510681,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),556905160314109352,Glock-18 | Vogue (Battle-Scarred),45911455238,4.36,0.64,$5.00,0.49887049198150635,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),531009462432043034,Glock-18 | Vogue (Battle-Scarred),52439865862,4.37,0.64,$5.01,0.6645639538764954,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),542268461518296782,Glock-18 | Vogue (Battle-Scarred),42459754731,4.38,0.64,$5.02,0.7435888051986694,C,22,3x repeated digit 8 (+6); meme pattern 69 (+5); meme pattern 888 (+11),https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Battle-Scarred%29
Glock-18 | Vogue (Factory New),520876363293182508,Glock-18 | Vogue (Field-Tested),49510736684,4.38,0.64,$5.02,0.33168190717697144,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Vogue%20%28Field-Tested%29
AWP | Atheris (Factory New),511867984909916205,AWP | Atheris (Battle-Scarred),35901633869,3.88,0.57,$4.45,0.7219352722167969,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),558031060220117884,AWP | Atheris (Battle-Scarred),41095430954,4.15,0.61,$4.76,0.5128668546676636,normal,12,palindrome 66766 (+12),https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),531009462451912370,AWP | Atheris (Battle-Scarred),51457272614,4.2,0.63,$4.83,0.9557840824127197,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),535513062087934613,AWP | Atheris (Well-Worn),52458588423,4.27,0.63,$4.90,0.39717546105384827,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Well-Worn%29
AWP | Atheris (Factory New),547897961062322784,AWP | Atheris (Well-Worn),48404417807,4.32,0.64,$4.96,0.4438723027706146,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Well-Worn%29
AWP | Atheris (Factory New),534387162173367072,AWP | Atheris (Well-Worn),51335793512,4.33,0.64,$4.97,0.4216132164001465,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Well-Worn%29
AWP | Atheris (Factory New),551275660749305887,AWP | Atheris (Battle-Scarred),52328289912,4.32,0.64,$4.96,0.8817850351333618,normal,14,3x repeated digit 3 (+6); meme pattern 333 (+8),https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),541142561614953723,AWP | Atheris (Battle-Scarred),52164932736,4.34,0.64,$4.98,0.7104006409645081,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),547897961059014528,AWP | Atheris (Battle-Scarred),52470062467,4.34,0.64,$4.98,0.5820152759552002,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),556905160286139404,AWP | Atheris (Battle-Scarred),52427928626,4.36,0.64,$5.00,0.6439542770385742,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),537764861889774091,AWP | Atheris (Battle-Scarred),38563317807,4.36,0.64,$5.00,0.9050300121307373,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),538890761777837158,AWP | Atheris (Battle-Scarred),52103990394,4.33,0.64,$4.97,0.6590468883514404,normal,17,3x repeated digit 8 (+6); meme pattern 888 (+11),https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),551275660781206315,AWP | Atheris (Well-Worn),52186588501,4.37,0.64,$5.01,0.44448935985565186,B,40,4x repeated digit 4 (+14); main repeat appears early (+8); meme pattern 444 (+8); first significant digits repeat 4444 (+10),https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Well-Worn%29
AWP | Atheris (Factory New),529883562538556275,AWP | Atheris (Battle-Scarred),40423842250,4.41,0.66,$5.07,0.5518531203269958,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),558031060220191936,AWP | Atheris (Battle-Scarred),43297693399,4.4,0.66,$5.06,0.45763102173805237,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),523128163082744706,AWP | Atheris (Battle-Scarred),52302112615,4.44,0.66,$5.10,0.8830041885375977,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Battle-Scarred%29
AWP | Atheris (Factory New),536638961957994018,AWP | Atheris (Well-Worn),52416300802,4.43,0.66,$5.09,0.42857757210731506,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Well-Worn%29
AWP | Atheris (Factory New),536638961957994846,AWP | Atheris (Well-Worn),52416299139,4.43,0.66,$5.09,0.4307924509048462,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Well-Worn%29
AWP | Atheris (Factory New),536638961957987790,AWP | Atheris (Well-Worn),52416341367,4.43,0.66,$5.09,0.4396558105945587,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Well-Worn%29
M4A1-S | Decimator (Factory New),560282860028440629,M4A1-S | Decimator (Battle-Scarred),52435232976,13.84,2.07,$15.91,0.7547928690910339,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),520876363290589680,M4A1-S | Decimator (Battle-Scarred),52185655390,13.86,2.07,$15.93,0.6120795607566833,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),553527460583385332,M4A1-S | Decimator (Battle-Scarred),52449026216,14.01,2.1,$16.11,0.6370842456817627,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),529883562539452207,M4A1-S | Decimator (Battle-Scarred),52455103167,14.07,2.1,$16.17,0.6603196263313293,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),556905160316920340,M4A1-S | Decimator (Battle-Scarred),32854123532,14.14,2.11,$16.25,0.7948251366615295,C,20,3x repeated digit 6 (+6); meme pattern 666 (+14),https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),541142561613457203,M4A1-S | Decimator (Battle-Scarred),52456682630,14.14,2.11,$16.25,0.5120052695274353,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),529883562546356503,M4A1-S | Decimator (Field-Tested),26663383025,14.38,2.14,$16.52,0.33974024653434753,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Field-Tested%29
M4A1-S | Decimator (Factory New),550149760839882712,M4A1-S | Decimator (Battle-Scarred),52169204201,14.42,2.16,$16.58,0.6798849701881409,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),532135362364681882,M4A1-S | Decimator (Battle-Scarred),52474858652,14.79,2.2,$16.99,0.6683496832847595,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),549023860939723562,M4A1-S | Decimator (Battle-Scarred),49890935354,14.82,2.22,$17.04,0.4558280110359192,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),544520261335302347,M4A1-S | Decimator (Well-Worn),51346772256,14.88,2.22,$17.10,0.3808765113353729,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Well-Worn%29
M4A1-S | Decimator (Factory New),523128163077307482,M4A1-S | Decimator (Battle-Scarred),48771205671,14.87,2.22,$17.09,0.513798713684082,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),550149760831865044,M4A1-S | Decimator (Battle-Scarred),52073980491,15.11,2.26,$17.37,0.746370792388916,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),550149760848353332,M4A1-S | Decimator (Battle-Scarred),48160169916,14.99,2.23,$17.22,0.6363808512687683,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),556905160289864036,M4A1-S | Decimator (Battle-Scarred),49153641689,15.4,2.31,$17.71,0.5836019515991211,normal,12,palindrome 95159 (+12),https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),551275660771692739,M4A1-S | Decimator (Well-Worn),50464303176,15.2,2.28,$17.48,0.3894103467464447,normal,14,3x repeated digit 4 (+6); meme pattern 444 (+8),https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Well-Worn%29
M4A1-S | Decimator (Factory New),527631762716330507,M4A1-S | Decimator (Well-Worn),51879435089,15.24,2.28,$17.52,0.40250924229621887,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Well-Worn%29
M4A1-S | Decimator (Factory New),527631762716331443,M4A1-S | Decimator (Well-Worn),51912115683,15.24,2.28,$17.52,0.42850926518440247,normal,0,no collector-number pattern,https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Well-Worn%29
M4A1-S | Decimator (Factory New),551275660752294643,M4A1-S | Decimator (Battle-Scarred),52036049804,15.28,2.28,$17.56,0.7917811870574951,normal,12,palindrome 781187 (+12),https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
M4A1-S | Decimator (Factory New),536638961942177382,M4A1-S | Decimator (Battle-Scarred),52295837302,15.28,2.28,$17.56,0.4789540767669678,normal,5,meme pattern 69 (+5),https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Decimator%20%28Battle-Scarred%29
