group,enabled,interval_seconds,chunk_size,market_hash_name
core,True,60,6,AK-47 | Aphrodite (Well-Worn)
core,True,60,6,M4A1-S | Decimator (Field-Tested)
core,True,60,6,M4A4 | Tooth Fairy (Field-Tested)
core,True,60,6,P250 | Asiimov (Field-Tested)
core,True,60,6,USP-S | Jawbreaker (Battle-Scarred)
core,True,60,6,XM1014 | Entombed (Field-Tested)
cheap,True,300,20,AK-47 | Elite Build (Battle-Scarred)
cheap,True,300,20,AK-47 | Emerald Pinstripe (Field-Tested)
cheap,True,300,20,AUG | Commando Company (Well-Worn)
cheap,True,300,20,AUG | Snake Pit (Field-Tested)
cheap,True,300,20,AWP | Phobos (Minimal Wear)
cheap,True,300,20,AWP | Pit Viper (Well-Worn)
cheap,True,300,20,Desert Eagle | Bronze Deco (Field-Tested)
cheap,True,300,20,Desert Eagle | Heat Treated (Battle-Scarred)
cheap,True,300,20,Dual Berettas | BorDeux (Minimal Wear)
cheap,True,300,20,Dual Berettas | Polished Malachite (Field-Tested)
cheap,True,300,20,Dual Berettas | Rose Nacre (Battle-Scarred)
cheap,True,300,20,Dual Berettas | Silver Pour (Well-Worn)
cheap,True,300,20,FAMAS | Byproduct (Battle-Scarred)
cheap,True,300,20,FAMAS | Colony (Well-Worn)
cheap,True,300,20,Five-SeveN | Coolant (Well-Worn)
cheap,True,300,20,Five-SeveN | Flame Test (Field-Tested)
cheap,True,300,20,Five-SeveN | Fraise Crane (Field-Tested)
cheap,True,300,20,Five-SeveN | Midnight Paintover (Field-Tested)
cheap,True,300,20,Five-SeveN | Scrawl (Field-Tested)
cheap,True,300,20,G3SG1 | Jungle Dashed (Well-Worn)
cheap,True,300,20,Galil AR | Connexion (Battle-Scarred)
cheap,True,300,20,Galil AR | Connexion (Field-Tested)
cheap,True,300,20,Galil AR | Metallic Squeezer (Field-Tested)
cheap,True,300,20,Glock-18 | Candy Apple (Field-Tested)
cheap,True,300,20,Glock-18 | Clear Polymer (Well-Worn)
cheap,True,300,20,M4A1-S | Electrum (Battle-Scarred)
cheap,True,300,20,M4A1-S | Night Terror (Field-Tested)
cheap,True,300,20,M4A1-S | Wash me plz (Field-Tested)
cheap,True,300,20,M4A4 | Mainframe (Well-Worn)
cheap,True,300,20,M4A4 | Naval Shred Camo (Battle-Scarred)
cheap,True,300,20,M4A4 | Steel Work (Well-Worn)
cheap,True,300,20,MAC-10 | Allure (Battle-Scarred)
cheap,True,300,20,MAG-7 | MAGnitude (Battle-Scarred)
cheap,True,300,20,MAG-7 | Monster Call (Well-Worn)
cheap,True,300,20,MAG-7 | Resupply (Battle-Scarred)
cheap,True,300,20,MP5-SD | Co-Processor (Field-Tested)
cheap,True,300,20,MP5-SD | Dirt Drop (Well-Worn)
cheap,True,300,20,MP5-SD | Savannah Halftone (Well-Worn)
cheap,True,300,20,MP7 | Astrolabe (Battle-Scarred)
cheap,True,300,20,MP7 | Coral Paisley (Field-Tested)
cheap,True,300,20,MP9 | Nexus (Field-Tested)
cheap,True,300,20,Negev | Bulkhead (Well-Worn)
cheap,True,300,20,Negev | Drop Me (Well-Worn)
cheap,True,300,20,Nova | Dark Sigil (Field-Tested)
cheap,True,300,20,Nova | Sand Dune (Well-Worn)
cheap,True,300,20,P2000 | Red Wing (Well-Worn)
cheap,True,300,20,P250 | Cyber Shell (Field-Tested)
cheap,True,300,20,P250 | Valence (Field-Tested)
cheap,True,300,20,P90 | Desert Halftone (Well-Worn)
cheap,True,300,20,P90 | Neoqueen (Field-Tested)
cheap,True,300,20,PP-Bizon | RMX (Battle-Scarred)
cheap,True,300,20,PP-Bizon | Wood Block Camo (Battle-Scarred)
cheap,True,300,20,R8 Revolver | Banana Cannon (Battle-Scarred)
cheap,True,300,20,R8 Revolver | Bone Mask (Field-Tested)
cheap,True,300,20,R8 Revolver | Inlay (Field-Tested)
cheap,True,300,20,Sawed-Off | Snake Camo (Well-Worn)
cheap,True,300,20,SCAR-20 | Contractor (Battle-Scarred)
cheap,True,300,20,SCAR-20 | Poultrygeist (Battle-Scarred)
cheap,True,300,20,SG 553 | Cyberforce (Well-Worn)
cheap,True,300,20,SG 553 | Ol' Rusty (Field-Tested)
cheap,True,300,20,SSG 08 | Grey Smoke (Well-Worn)
cheap,True,300,20,StatTrak™ MP9 | Modest Threat (Field-Tested)
cheap,True,300,20,Tec-9 | Blue Blast (Field-Tested)
cheap,True,300,20,Tec-9 | Rebel (Field-Tested)
cheap,True,300,20,Tec-9 | Red Quartz (Minimal Wear)
cheap,True,300,20,UMP-45 | Arctic Wolf (Field-Tested)
cheap,True,300,20,USP-S | Flashback (Field-Tested)
cheap,True,300,20,USP-S | Forest Leaves (Field-Tested)
cheap,True,300,20,USP-S | PC-GRN (Battle-Scarred)
cheap,True,300,20,USP-S | Ticket to Hell (Well-Worn)
cheap,True,300,20,XM1014 | Blue Spruce (Well-Worn)
cheap,True,300,20,XM1014 | CaliCamo (Field-Tested)
cheap,True,300,20,XM1014 | Gum Wall Camo (Field-Tested)
cheap,True,300,20,XM1014 | Mockingbird (Battle-Scarred)
test,True,900,10,AK-47 | Olive Polycam (Minimal Wear)
test,True,900,10,AK-47 | Slate (Factory New)
test,True,900,10,AK-47 | The Outsiders (Field-Tested)
test,True,900,10,AK-47 | Wintergreen (Field-Tested)
test,True,900,10,AWP | Acheron (Minimal Wear)
test,True,900,10,AWP | Atheris (Factory New)
test,True,900,10,AWP | Atheris (Minimal Wear)
test,True,900,10,CZ75-Auto | Copper Fiber (Minimal Wear)
test,True,900,10,Desert Eagle | Conspiracy (Factory New)
test,True,900,10,Desert Eagle | Mecha Industries (Factory New)
test,True,900,10,Desert Eagle | Oxide Blaze (Factory New)
test,True,900,10,Desert Eagle | Serpent Strike (Factory New)
test,True,900,10,Desert Eagle | Tilted (Well-Worn)
test,True,900,10,FAMAS | Halftone Wash (Factory New)
test,True,900,10,FAMAS | ZX Spectron (Factory New)
test,True,900,10,Five-SeveN | Angry Mob (Factory New)
test,True,900,10,G3SG1 | Dream Glade (Field-Tested)
test,True,900,10,G3SG1 | VariCamo (Factory New)
test,True,900,10,Galil AR | Chromatic Aberration (Factory New)
test,True,900,10,Galil AR | Green Apple (Factory New)
test,True,900,10,Glock-18 | Block-18 (Minimal Wear)
test,True,900,10,Glock-18 | Umbral Rabbit (Minimal Wear)
test,True,900,10,Glock-18 | Vogue (Factory New)
test,True,900,10,Glock-18 | Winterized (Minimal Wear)
test,True,900,10,M4A1-S | Black Lotus (Factory New)
test,True,900,10,M4A1-S | Decimator (Factory New)
test,True,900,10,M4A1-S | Glitched Paint (Field-Tested)
test,True,900,10,M4A4 | Aeolian Dark (Minimal Wear)
test,True,900,10,M4A4 | In Living Color (Factory New)
test,True,900,10,M4A4 | Mainframe (Minimal Wear)
test,True,900,10,MAC-10 | Allure (Field-Tested)
test,True,900,10,MAC-10 | Bronzer (Factory New)
test,True,900,10,MAC-10 | Calf Skin (Factory New)
test,True,900,10,MAC-10 | Candy Apple (Factory New)
test,True,900,10,MAC-10 | Disco Tech (Factory New)
test,True,900,10,MAC-10 | Light Box (Minimal Wear)
test,True,900,10,MAC-10 | Poplar Thicket (Minimal Wear)
test,True,900,10,MAG-7 | Foresight (Factory New)
test,True,900,10,MAG-7 | Foresight (Minimal Wear)
test,True,900,10,MAG-7 | Wildwood (Field-Tested)
test,True,900,10,MP7 | Coral Paisley (Minimal Wear)
test,True,900,10,MP7 | Forest DDPAT (Field-Tested)
test,True,900,10,MP7 | Forest DDPAT (Minimal Wear)
test,True,900,10,MP7 | Just Smile (Minimal Wear)
test,True,900,10,MP7 | Sunbaked (Minimal Wear)
test,True,900,10,MP9 | Buff Blue (Well-Worn)
test,True,900,10,MP9 | Food Chain (Factory New)
test,True,900,10,MP9 | Multi-Terrain (Battle-Scarred)
test,True,900,10,Nova | Turquoise Pour (Factory New)
test,True,900,10,P2000 | Amber Fade (Factory New)
test,True,900,10,P2000 | Red Wing (Minimal Wear)
test,True,900,10,P250 | Bullfrog (Factory New)
test,True,900,10,P250 | Sleet (Factory New)
test,True,900,10,P90 | Blue Tac (Factory New)
test,True,900,10,PP-Bizon | Night Ops (Minimal Wear)
test,True,900,10,PP-Bizon | Wood Block Camo (Factory New)
test,True,900,10,R8 Revolver | Crazy 8 (Field-Tested)
test,True,900,10,Sawed-Off | Fubar (Battle-Scarred)
test,True,900,10,Sawed-Off | Kiss♥Love (Field-Tested)
test,True,900,10,SCAR-20 | Zinc (Minimal Wear)
test,True,900,10,SG 553 | Basket Halftone (Factory New)
test,True,900,10,SG 553 | Dragon Tech (Minimal Wear)
test,True,900,10,SG 553 | Night Camo (Well-Worn)
test,True,900,10,SG 553 | Ol' Rusty (Factory New)
test,True,900,10,SG 553 | Ol' Rusty (Minimal Wear)
test,True,900,10,SSG 08 | Calligrafaux (Factory New)
test,True,900,10,SSG 08 | Green Ceramic (Battle-Scarred)
test,True,900,10,SSG 08 | Tiger Tear (Minimal Wear)
test,True,900,10,StatTrak™ Glock-18 | Off World (Well-Worn)
test,True,900,10,StatTrak™ Glock-18 | Winterized (Well-Worn)
test,True,900,10,StatTrak™ M4A4 | Etch Lord (Field-Tested)
test,True,900,10,StatTrak™ M4A4 | Poly Mag (Well-Worn)
test,True,900,10,StatTrak™ MAG-7 | Foresight (Field-Tested)
test,True,900,10,StatTrak™ P2000 | Lifted Spirits (Field-Tested)
test,True,900,10,StatTrak™ P90 | Freight (Field-Tested)
test,True,900,10,StatTrak™ SCAR-20 | Poultrygeist (Minimal Wear)
test,True,900,10,StatTrak™ SSG 08 | Mainframe 001 (Field-Tested)
test,True,900,10,StatTrak™ UMP-45 | Roadblock (Field-Tested)
test,True,900,10,Tec-9 | Banana Leaf (Minimal Wear)
test,True,900,10,UMP-45 | Urban DDPAT (Minimal Wear)
test,True,900,10,USP-S | Cortex (Factory New)
test,True,900,10,USP-S | Forest Leaves (Minimal Wear)
test,True,900,10,USP-S | Silent Shot (Minimal Wear)
test,True,900,10,USP-S | Ticket to Hell (Minimal Wear)
